ano,banco,banco_name,brand_companies_cnpjnumber,brand_companies_name,brand_companies_urlcomplementarylist,businessaccount_additionalinfo,businessaccount_incomerate_prepaidpaymentaccount,businessaccount_incomerate_savingaccount,businessaccount_openingclosingchannels,businessaccount_transactionmethods,mes,price_currency,price_customers_rate,price_interval,price_value,service_chargingtriggerinfo,service_code,service_maximum_currency,service_maximum_value,service_minimum_currency,service_minimum_value,service_name,termsconditions_closingprocessinfo,termsconditions_elegibilitycriteriainfo,termsconditions_minimumbalance_currency,termsconditions_minimumbalance_value
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada pela utilização de serviço de coleta de depósito avulsa (atendimento emergencial solicitado no mesmo dia).,TAR BEX COLETA DEPÓSITO,BRL,NA,BRL,NA,Coleta de Depósito Avulsa,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada pelo fornecimento de informações cadastrais de clientes.,TAR FORN INF CADASTRAIS,BRL,NA,BRL,NA,Declaração de Informações Cadastrais (Resolução 2835 - BACEN),"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por desbloqueio de talão de cheques na agência,TAR DESBLOQ TALÃO CHQ AG,BRL,NA,BRL,NA,Desbloqueio de Talão de Cheques na agência,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por documento devolvido por Insuficiência de Fundos (+ Taxa de Serviço Banco do Brasil),TAR DEVOLUÇÃO DOC,BRL,NA,BRL,NA,Devolução de Outros Documentos por Insuficiência de Fundos  (+ Taxa Serviço Banco do Brasil)  (2),"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de 2ª via de lançamento ou documento microfilmado via agência,TAR 2. VIA AVISO LANCTO,BRL,NA,BRL,NA,2a via de Aviso de Lançamento/Documento Microfilmado - via agência,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de 2ª via de lançamento ou documento microfilmado via caixa eletrônico,TAR 2a VIA AVISO LANÇTO,BRL,NA,BRL,NA,2a via de Aviso de Lançamento/Documento Microfilmado - via caixa eletrônico,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de abono de firmas,TAR ABONO FIRMAS,BRL,NA,BRL,NA,Abono de Firmas,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de atestado de idoneidade,TAR ATESTADO IDONEIDADE,BRL,NA,BRL,NA,Atestado de Idoneidade,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de carta comprovante,TAR CART COMP ULT 3 MESES/TAR CART COMP ANT 3 MESES,BRL,NA,BRL,NA,Carta Comprovante,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de segunda via de extrato de conta corrente,TAR SEGUNDA VIA EXTRATO / TAR 2ª VIA EXTR CX ELET,BRL,NA,BRL,NA,2a via de Extrato de C/C,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de segunda via de extrato de FGTS,TAR 2a VIA EXTRATO FGTS,BRL,NA,BRL,NA,2a via de Extrato de FGTS,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por emissão de segunda via de extrato de fundos de investimento,TAR EXTRATO FUNDOS,BRL,NA,BRL,NA,2a via de Extrato de Fundos de Investimento,"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
2021,itau,Itau Unibanco S.A.,60701190000104,Itau Unibanco S.A.,NA,NA,NA,NA,"[DEPENDENCIAS_PROPRIAS, CORRESPONDENTES_BANCARIOS, INTERNET_BANKING, MOBILE_BANKING, CENTRAL_TELEFONICA, CHAT]","[MOVIMENTACAO_ELETRONICA, MOVIMENTACAO_CHEQUE, MOVIMENTACAO_CARTAO, MOVIMENTACAO_PRESENCIAL]",2,BRL,NA,3_FAIXA,NA,Tarifa cobrada por envio da movimentação de cobrança via correio,TAR/CUSTAS COBRANCA,BRL,NA,BRL,NA,Extrato de Movimentação de Títulos via correio - (Cobrança/Desconto),"O encerramento de uma conta-corrente pode acontecer por iniciativa de qualquer uma das partes envolvidas (Itaú ou cliente), sem qualquer restrição. Se a decisão de encerrar for da instituição financeira, o cliente deve ser comunicado com antecedência, sobre a intenção de rescindir o contrato. Deve ser informado o prazo para adoção de providências, como manutenção de saldo suficiente para cobrir compromissos da empresa ou decorrentes de disposições legais (como tarifas e impostos), e a data de encerramento da conta. Quando a iniciativa do encerramento partir do cliente, além das orientações acima, ele deverá formalizar a solicitação por meio das agências ou canais eletrônicos (internet e celular).","São elegíveis à abertura de conta corrente de depósito à vista os CNPJs devidamente constituídos no Brasil e regularizados na Receita Federal. Para a identificação e qualificação de seus clientes o Itaú Unibanco solicita informações e documentos mínimos no início do relacionamento e realiza consulta de fontes de informação de acesso público e privado para verificação e validação da regularidade e autenticidade das informações prestadas. O Itaú Unibanco adota procedimentos de identificação do cliente através da abertura de sua cadeia societária, quando aplicável e na forma prevista pela regulamentação, identificação de potenciais clientes que configurem ou se relacionam com pessoas expostas politicamente, identificam o país de domicílio ou nacionalidade ou país de constituição do Cliente, assim como a existência de domicílio fiscal diferente do Brasil e regularidade cadastral junto à Receita Federal do Brasil. O Itaú Unibanco relaciona as informações prestadas e coletadas com a atividade exercida pelo cliente, bem como regularmente acompanha fontes privadas de acesso informação que permitam a correta identificação e qualificação do cliente, em linha com o relacionamento comercial do Cliente junto ao Itaú Unibanco.",BRL,NA
